,country_name,industry_group_name,year,skill_name,impt_rank
1601,Germany,Software & IT Services,2015,Software as a Service (SaaS),2
1602,Germany,Software & IT Services,2015,Enterprise Software,3
1603,Germany,Software & IT Services,2015,Pre-sales,4
1604,Germany,Software & IT Services,2015,IT Strategy,5
1605,Germany,Software & IT Services,2015,Solution Selling,6
1606,Germany,Software & IT Services,2015,Software Development,7
1607,Germany,Software & IT Services,2015,Integration,8
1608,Germany,Software & IT Services,2015,Agile Methodologies,9
1609,Germany,Software & IT Services,2015,E-commerce,10
1610,Germany,Transportation & Logistics,2015,Transportation,1
1611,Germany,Transportation & Logistics,2015,Freight Forwarding,2
1612,Germany,Transportation & Logistics,2015,International Logistics,3
1613,Germany,Transportation & Logistics,2015,Freight,4
1614,Germany,Transportation & Logistics,2015,Logistics Management,5
1615,Germany,Transportation & Logistics,2015,Supply Chain Management,6
1616,Germany,Transportation & Logistics,2015,Third-Party Logistics (3PL),7
1617,Germany,Transportation & Logistics,2015,Shipping,8
1618,Germany,Transportation & Logistics,2015,Air Freight,9
1619,Germany,Transportation & Logistics,2015,Ocean Transportation,10
1620,Germany,Wellness & Fitness,2015,Executive Management,1
1621,Germany,Wellness & Fitness,2015,Wellness,2
1622,Germany,Wellness & Fitness,2015,Business Management,3
1623,Germany,Wellness & Fitness,2015,Nutrition,4
1624,Germany,Wellness & Fitness,2015,Holistic Health,5
1625,Germany,Wellness & Fitness,2015,Medicine,6
1626,Germany,Wellness & Fitness,2015,Fitness,7
1627,Germany,Wellness & Fitness,2015,Coaching,8
1628,Germany,Wellness & Fitness,2015,Pain Management,9
1629,Germany,Wellness & Fitness,2015,Healing,10
1630,Global,Agriculture,2015,Agriculture,1
1631,Global,Agriculture,2015,Agribusiness,2
1632,Global,Agriculture,2015,Agronomy,3
1633,Global,Agriculture,2015,Farms,4
1634,Global,Agriculture,2015,Sustainable Agriculture,5
1635,Global,Agriculture,2015,Crop Protection,6
1636,Global,Agriculture,2015,Horticulture,7
1637,Global,Agriculture,2015,Dairy Products,8
1638,Global,Agriculture,2015,Product Development,9
1639,Global,Agriculture,2015,Food Industry,10
1640,Global,Arts,2015,Art,1
1641,Global,Arts,2015,Fine Art,2
1642,Global,Arts,2015,Photography,3
1643,Global,Arts,2015,Contemporary Art,4
1644,Global,Arts,2015,Visual Arts,5
1645,Global,Arts,2015,Portrait Photography,6
1646,Global,Arts,2015,Painting,7
1647,Global,Arts,2015,Digital Photography,8
1648,Global,Arts,2015,Commercial Photography,9
1649,Global,Arts,2015,Drawing,10
1650,Global,Construction,2015,Construction,1
1651,Global,Construction,2015,Construction Management,2
1652,Global,Construction,2015,Contractors,3
1653,Global,Construction,2015,Contract Management,4
1654,Global,Construction,2015,Subcontracting,5
1655,Global,Construction,2015,Project Estimation,6
1656,Global,Construction,2015,Value Engineering,7
1657,Global,Construction,2015,Civil Engineering,8
1658,Global,Construction,2015,Process Scheduler,9
1659,Global,Construction,2015,Renovation,10
1660,Global,Consumer Goods,2015,Retail,1
1661,Global,Consumer Goods,2015,Merchandising,2
1662,Global,Consumer Goods,2015,Fashion,3
1663,Global,Consumer Goods,2015,Apparel,4
1664,Global,Consumer Goods,2015,Visual Merchandising,5
1665,Global,Consumer Goods,2015,Inventory Management,6
1666,Global,Consumer Goods,2015,Fast-Moving Consumer Goods (FMCG),7
1667,Global,Consumer Goods,2015,Product Development,8
1668,Global,Consumer Goods,2015,Styling,9
1669,Global,Consumer Goods,2015,Sales Management,10
1670,Global,Corporate Services,2015,Recruiting,1
1671,Global,Corporate Services,2015,Accounting,2
1672,Global,Corporate Services,2015,Financial Reporting,3
1673,Global,Corporate Services,2015,Tax,4
1674,Global,Corporate Services,2015,Auditing,5
1675,Global,Corporate Services,2015,Consulting,6
1676,Global,Corporate Services,2015,Human Resources (HR),7
1677,Global,Corporate Services,2015,Financial Accounting,8
1678,Global,Corporate Services,2015,Technical Recruiting,9
1679,Global,Corporate Services,2015,Coaching,10
1680,Global,Design,2015,Architectural Design,1
1681,Global,Design,2015,SketchUp,2
1682,Global,Design,2015,Architecture,3
1683,Global,Design,2015,Interior Design,4
1684,Global,Design,2015,Sustainable Design,5
1685,Global,Design,2015,Adobe Illustrator,6
1686,Global,Design,2015,Adobe InDesign,7
1687,Global,Design,2015,Design Research,8
1688,Global,Design,2015,AutoCAD,9
1689,Global,Design,2015,Graphic Design,10
1690,Global,Education,2015,Curriculum Development,1
1691,Global,Education,2015,Higher Education,2
1692,Global,Education,2015,Staff Development,3
1693,Global,Education,2015,Community Outreach,4
1694,Global,Education,2015,Teaching,5
1695,Global,Education,2015,Educational Leadership,6
1696,Global,Education,2015,Educational Technology,7
1697,Global,Education,2015,Lesson Planning,8
1698,Global,Education,2015,Classroom Management,9
1699,Global,Education,2015,Tutoring,10
1700,Global,Energy & Mining,2015,Petroleum,1
1701,Global,Energy & Mining,2015,Gas,2
1702,Global,Energy & Mining,2015,Oil & Gas,3
1703,Global,Energy & Mining,2015,Energy,4
1704,Global,Energy & Mining,2015,Onshore Operations,5
1705,Global,Energy & Mining,2015,Upstream,6
1706,Global,Energy & Mining,2015,Engineering,7
1707,Global,Energy & Mining,2015,Energy Industry,8
1708,Global,Energy & Mining,2015,Commissioning,9
1709,Global,Energy & Mining,2015,Drilling,10
1710,Global,Entertainment,2015,Television,1
1711,Global,Entertainment,2015,Entertainment,2
1712,Global,Entertainment,2015,Film,3
1713,Global,Entertainment,2015,Video Production,4
1714,Global,Entertainment,2015,Video,5
1715,Global,Entertainment,2015,Broadcasting,6
1716,Global,Entertainment,2015,Music,7
1717,Global,Entertainment,2015,Film Production,8
1718,Global,Entertainment,2015,Video Post-Production,9
1719,Global,Entertainment,2015,Digital Media,10
1720,Global,Finance,2015,Banking,1
1721,Global,Finance,2015,Credit,2
1722,Global,Finance,2015,Insurance,3
1723,Global,Finance,2015,Risk Management,4
1724,Global,Finance,2015,Portfolio Management,5
1725,Global,Finance,2015,Financial Services,6
1726,Global,Finance,2015,Loans,7
1727,Global,Finance,2015,Retail Banking,8
1728,Global,Finance,2015,Investments,9
1729,Global,Finance,2015,Underwriting,10
1730,Global,Hardware & Networking,2015,Telecommunications,1
1731,Global,Hardware & Networking,2015,Wireless Technologies,2
1732,Global,Hardware & Networking,2015,Internet Protocol (IP),3
1733,Global,Hardware & Networking,2015,Voice over IP (VoIP),4
1734,Global,Hardware & Networking,2015,Mobile Devices,5
1735,Global,Hardware & Networking,2015,GSM,6
1736,Global,Hardware & Networking,2015,Semiconductors,7
1737,Global,Hardware & Networking,2015,3G,8
1738,Global,Hardware & Networking,2015,Managed Services,9
1739,Global,Hardware & Networking,2015,Product Management,10
1740,Global,Health Care,2015,Healthcare,1
1741,Global,Health Care,2015,Hospitals,2
1742,Global,Health Care,2015,Healthcare Management,3
1743,Global,Health Care,2015,U.S. Health Insurance Portability and Accountability Act (HIPAA),4
1744,Global,Health Care,2015,Clinical Research,5
1745,Global,Health Care,2015,Patient Safety,6
1746,Global,Health Care,2015,Electronic Medical Record (EMR),7
1747,Global,Health Care,2015,Healthcare Information Technology (HIT),8
1748,Global,Health Care,2015,Nursing,9
1749,Global,Health Care,2015,Medicine,10
1750,Global,Legal,2015,Legal Research,1
1751,Global,Legal,2015,Legal Writing,2
1752,Global,Legal,2015,Litigation,3
1753,Global,Legal,2015,Civil Litigation,4
1754,Global,Legal,2015,Trials,5
1755,Global,Legal,2015,Legal Assistance,6
1756,Global,Legal,2015,Commercial Litigation,7
1757,Global,Legal,2015,Corporate Law,8
1758,Global,Legal,2015,Legal Advice,9
1759,Global,Legal,2015,Appeals,10
1760,Global,Manufacturing,2015,Manufacturing,1
1761,Global,Manufacturing,2015,Continuous Improvement,2
1762,Global,Manufacturing,2015,Lean Manufacturing,3
1763,Global,Manufacturing,2015,Automotive,4
1764,Global,Manufacturing,2015,Engineering,5
1765,Global,Manufacturing,2015,Product Development,6
1766,Global,Manufacturing,2015,Six Sigma,7
1767,Global,Manufacturing,2015,5S,8
1768,Global,Manufacturing,2015,Kaizen,9
1769,Global,Manufacturing,2015,Failure Mode and Effects Analysis (FMEA),10
1770,Global,Media & Communications,2015,Digital Marketing,1
1771,Global,Media & Communications,2015,Advertising,2
1772,Global,Media & Communications,2015,Social Media Marketing,3
1773,Global,Media & Communications,2015,Online Advertising,4
1774,Global,Media & Communications,2015,Digital Media,5
1775,Global,Media & Communications,2015,Blogging,6
1776,Global,Media & Communications,2015,Digital Strategy,7
1777,Global,Media & Communications,2015,Copywriting,8
1778,Global,Media & Communications,2015,Online Marketing,9
1779,Global,Media & Communications,2015,Editing,10
1780,Global,Nonprofit,2015,Community Outreach,1
1781,Global,Nonprofit,2015,Nonprofit Organizations,2
1782,Global,Nonprofit,2015,Volunteer Management,3
1783,Global,Nonprofit,2015,Fundraising,4
1784,Global,Nonprofit,2015,Program Development,5
1785,Global,Nonprofit,2015,Grant Writing,6
1786,Global,Nonprofit,2015,Event Planning,7
1787,Global,Nonprofit,2015,Community Development,8
1788,Global,Nonprofit,2015,Leadership Development,9
1789,Global,Nonprofit,2015,Social Services,10
1790,Global,Public Administration,2015,Government,1
1791,Global,Public Administration,2015,Public Policy,2
1792,Global,Public Administration,2015,Community Outreach,3
1793,Global,Public Administration,2015,Local Government,4
1794,Global,Public Administration,2015,Policy Analysis,5
1795,Global,Public Administration,2015,Nonprofit Organizations,6
1796,Global,Public Administration,2015,Public Sector,7
1797,Global,Public Administration,2015,Program Management,8
1798,Global,Public Administration,2015,Fundraising,9
1799,Global,Public Administration,2015,Stakeholder Engagement,10
1800,Global,Public Safety,2015,Military,1
1801,Global,Public Safety,2015,Military Operations,2
1802,Global,Public Safety,2015,U.S. Department of Defense,3
1803,Global,Public Safety,2015,Command,4
1804,Global,Public Safety,2015,Operational Planning,5
1805,Global,Public Safety,2015,Force Protection,6
1806,Global,Public Safety,2015,National Security,7
1807,Global,Public Safety,2015,Military Training,8
1808,Global,Public Safety,2015,Defense,9
1809,Global,Public Safety,2015,Army,10
1810,Global,Real Estate,2015,Investment Properties,1
1811,Global,Real Estate,2015,Real Estate,2
1812,Global,Real Estate,2015,Working with First-Time Home Buyers,3
1813,Global,Real Estate,2015,Residential Real Estate,4
1814,Global,Real Estate,2015,Real Estate Transactions,5
1815,Global,Real Estate,2015,Sellers,6
1816,Global,Real Estate,2015,Single Family Homes,7
1817,Global,Real Estate,2015,Foreclosures,8
1818,Global,Real Estate,2015,Short Sales,9
1819,Global,Real Estate,2015,Relocation,10
1820,Global,Recreation & Travel,2015,Hotel Management,1
1821,Global,Recreation & Travel,2015,Hospitality Management,2
1822,Global,Recreation & Travel,2015,Hospitality,3
1823,Global,Recreation & Travel,2015,Restaurant Management,4
1824,Global,Recreation & Travel,2015,Food & Beverage,5
1825,Global,Recreation & Travel,2015,Tourism,6
1826,Global,Recreation & Travel,2015,Catering,7
1827,Global,Recreation & Travel,2015,Pre-opening,8
1828,Global,Recreation & Travel,2015,Revenue Analysis,9
1829,Global,Recreation & Travel,2015,Airlines,10
1830,Global,Retail,2015,Retail,1
1831,Global,Retail,2015,Merchandising,2
1832,Global,Retail,2015,Visual Merchandising,3
1833,Global,Retail,2015,Inventory Management,4
1834,Global,Retail,2015,Store Management,5
1835,Global,Retail,2015,Loss Prevention,6
1836,Global,Retail,2015,Retail Sales,7
1837,Global,Retail,2015,Inventory Control,8
1838,Global,Retail,2015,Time Management,9
1839,Global,Retail,2015,Customer Satisfaction,10
1840,Global,Software & IT Services,2015,SQL,1
1841,Global,Software & IT Services,2015,Requirements Analysis,2
1842,Global,Software & IT Services,2015,Agile Methodologies,3
1843,Global,Software & IT Services,2015,Software Development Life Cycle (SDLC),4
1844,Global,Software & IT Services,2015,JavaScript,5
1845,Global,Software & IT Services,2015,Cloud Computing,6
1846,Global,Software & IT Services,2015,Software Development,7
1847,Global,Software & IT Services,2015,Java,8
1848,Global,Software & IT Services,2015,Integration,9
1849,Global,Software & IT Services,2015,Enterprise Software,10
1850,Global,Transportation & Logistics,2015,Transportation,1
1851,Global,Transportation & Logistics,2015,Logistics Management,2
1852,Global,Transportation & Logistics,2015,Freight,3
1853,Global,Transportation & Logistics,2015,Shipping,4
1854,Global,Transportation & Logistics,2015,Transportation Management,5
1855,Global,Transportation & Logistics,2015,Supply Chain Management,6
1856,Global,Transportation & Logistics,2015,Warehouse Operations,7
1857,Global,Transportation & Logistics,2015,Operations Management,8
1858,Global,Transportation & Logistics,2015,Third-Party Logistics (3PL),9
1859,Global,Transportation & Logistics,2015,Freight Forwarding,10
1860,Global,Wellness & Fitness,2015,Wellness,1
1861,Global,Wellness & Fitness,2015,Fitness,2
1862,Global,Wellness & Fitness,2015,Nutrition,3
1863,Global,Wellness & Fitness,2015,Healthcare,4
1864,Global,Wellness & Fitness,2015,Holistic Health,5
1865,Global,Wellness & Fitness,2015,Wellness Coaching,6
1866,Global,Wellness & Fitness,2015,Personal Training,7
1867,Global,Wellness & Fitness,2015,Fitness Training,8
1868,Global,Wellness & Fitness,2015,Strength Training,9
1869,Global,Wellness & Fitness,2015,Coaching,10
1870,India,Agriculture,2015,Agriculture,1
1871,India,Agriculture,2015,Agribusiness,2
1872,India,Agriculture,2015,Dairy Products,3
1873,India,Agriculture,2015,Agronomy,4
1874,India,Agriculture,2015,Product Development,5
1875,India,Agriculture,2015,Crop Protection,6
1876,India,Agriculture,2015,Sustainable Agriculture,7
1877,India,Agriculture,2015,Farms,8
1878,India,Agriculture,2015,Vegetables,9
1879,India,Agriculture,2015,Food Industry,10
1880,India,Arts,2015,Portrait Photography,1
1881,India,Arts,2015,Photography,2
1882,India,Arts,2015,Commercial Photography,3
1883,India,Arts,2015,Digital Photography,4
1884,India,Arts,2015,Art,5
1885,India,Arts,2015,Wedding Photography,6
1886,India,Arts,2015,Fine Art,7
1887,India,Arts,2015,Event Photography,8
1888,India,Arts,2015,Painting,9
1889,India,Arts,2015,Contemporary Art,10
1890,India,Construction,2015,Construction,1
1891,India,Construction,2015,Civil Engineering,2
1892,India,Construction,2015,Construction Management,3
1893,India,Construction,2015,Project Estimation,4
1894,India,Construction,2015,Engineering,5
1895,India,Construction,2015,Concrete,6
1896,India,Construction,2015,AutoCAD,7
1897,India,Construction,2015,Project Engineering,8
1898,India,Construction,2015,EPC,9
1899,India,Construction,2015,Contract Management,10
1900,India,Consumer Goods,2015,Team Management,1
1901,India,Consumer Goods,2015,Fast-Moving Consumer Goods (FMCG),2
1902,India,Consumer Goods,2015,Retail,3
1903,India,Consumer Goods,2015,Apparel,4
1904,India,Consumer Goods,2015,Product Development,5
1905,India,Consumer Goods,2015,Competitive Analysis,6
1906,India,Consumer Goods,2015,Fashion,7
1907,India,Consumer Goods,2015,Management Information Systems (MIS),8
1908,India,Consumer Goods,2015,Merchandising,9
1909,India,Consumer Goods,2015,Vendor Management,10
1910,India,Corporate Services,2015,Screening,1
1911,India,Corporate Services,2015,Sourcing,2
1912,India,Corporate Services,2015,Technical Recruiting,3
1913,India,Corporate Services,2015,Vendor Management,4
1914,India,Corporate Services,2015,Team Management,5
1915,India,Corporate Services,2015,Management Information Systems (MIS),6
1916,India,Corporate Services,2015,Recruiting,7
1917,India,Corporate Services,2015,Benefits Negotiation,8
1918,India,Corporate Services,2015,Employee Engagement,9
1919,India,Corporate Services,2015,Income Tax,10
1920,India,Design,2015,Interior Design,1
1921,India,Design,2015,Design Research,2
1922,India,Design,2015,SketchUp,3
1923,India,Design,2015,Architectural Design,4
1924,India,Design,2015,Residential Design,5
1925,India,Design,2015,AutoCAD,6
1926,India,Design,2015,Sustainable Design,7
1927,India,Design,2015,Interior Architecture,8
1928,India,Design,2015,Architecture,9
1929,India,Design,2015,Revit,10
