,country_code,country_name,industry_group_id,industry_group_name,year_2,skill_change
2591,sg,Singapore,12,Health Care,2021,0.405583133
2592,sg,Singapore,10,Manufacturing,2016,0.02174287
2593,sg,Singapore,10,Manufacturing,2017,0.077108252
2594,sg,Singapore,10,Manufacturing,2018,0.090912598
2595,sg,Singapore,10,Manufacturing,2019,0.223097015
2596,sg,Singapore,10,Manufacturing,2020,0.380292178
2597,sg,Singapore,10,Manufacturing,2021,0.354891882
2598,sg,Singapore,11,Media & Communications,2016,0.030077131
2599,sg,Singapore,11,Media & Communications,2017,0.11124913
2600,sg,Singapore,11,Media & Communications,2018,0.13355476
2601,sg,Singapore,11,Media & Communications,2019,0.22303292
2602,sg,Singapore,11,Media & Communications,2020,0.248530733
2603,sg,Singapore,11,Media & Communications,2021,0.271321276
2604,sg,Singapore,13,Nonprofit,2016,0.098842509
2605,sg,Singapore,13,Nonprofit,2017,0.212868863
2606,sg,Singapore,13,Nonprofit,2018,0.208001935
2607,sg,Singapore,13,Nonprofit,2019,0.298169215
2608,sg,Singapore,13,Nonprofit,2020,0.388049846
2609,sg,Singapore,13,Nonprofit,2021,0.417868693
2610,sg,Singapore,20,Public Administration,2016,0.068056894
2611,sg,Singapore,20,Public Administration,2017,0.136839284
2612,sg,Singapore,20,Public Administration,2018,0.139029714
2613,sg,Singapore,20,Public Administration,2019,0.243319289
2614,sg,Singapore,20,Public Administration,2020,0.374404594
2615,sg,Singapore,20,Public Administration,2021,0.397883605
2616,sg,Singapore,21,Public Safety,2016,0.105485625
2617,sg,Singapore,21,Public Safety,2017,0.192273136
2618,sg,Singapore,21,Public Safety,2018,0.158411251
2619,sg,Singapore,21,Public Safety,2019,0.254769474
2620,sg,Singapore,21,Public Safety,2020,0.37767117
2621,sg,Singapore,21,Public Safety,2021,0.45016921
2622,sg,Singapore,22,Real Estate,2016,0.045600391
2623,sg,Singapore,22,Real Estate,2017,0.094237082
2624,sg,Singapore,22,Real Estate,2018,0.127587703
2625,sg,Singapore,22,Real Estate,2019,0.181702419
2626,sg,Singapore,22,Real Estate,2020,0.21054735
2627,sg,Singapore,22,Real Estate,2021,0.29982347
2628,sg,Singapore,14,Recreation & Travel,2016,0.022045722
2629,sg,Singapore,14,Recreation & Travel,2017,0.090371573
2630,sg,Singapore,14,Recreation & Travel,2018,0.110155836
2631,sg,Singapore,14,Recreation & Travel,2019,0.201155038
2632,sg,Singapore,14,Recreation & Travel,2020,0.57611292
2633,sg,Singapore,14,Recreation & Travel,2021,0.490570004
2634,sg,Singapore,24,Retail,2016,0.04250125
2635,sg,Singapore,24,Retail,2017,0.103378356
2636,sg,Singapore,24,Retail,2018,0.100909097
2637,sg,Singapore,24,Retail,2019,0.20634003
2638,sg,Singapore,24,Retail,2020,0.243187535
2639,sg,Singapore,24,Retail,2021,0.387765627
2640,sg,Singapore,8,Software & IT Services,2016,0.022156219
2641,sg,Singapore,8,Software & IT Services,2017,0.095994923
2642,sg,Singapore,8,Software & IT Services,2018,0.146236587
2643,sg,Singapore,8,Software & IT Services,2019,0.247651049
2644,sg,Singapore,8,Software & IT Services,2020,0.328579727
2645,sg,Singapore,8,Software & IT Services,2021,0.346203979
2646,sg,Singapore,15,Transportation & Logistics,2016,0.013114596
2647,sg,Singapore,15,Transportation & Logistics,2017,0.057182696
2648,sg,Singapore,15,Transportation & Logistics,2018,0.06906807
2649,sg,Singapore,15,Transportation & Logistics,2019,0.174397156
2650,sg,Singapore,15,Transportation & Logistics,2020,0.247095204
2651,sg,Singapore,15,Transportation & Logistics,2021,0.285105076
2652,sg,Singapore,23,Wellness & Fitness,2016,0.087716961
2653,sg,Singapore,23,Wellness & Fitness,2017,0.258121661
2654,sg,Singapore,23,Wellness & Fitness,2018,0.200979309
2655,sg,Singapore,23,Wellness & Fitness,2019,0.26992933
2656,sg,Singapore,23,Wellness & Fitness,2020,0.267298176
2657,sg,Singapore,23,Wellness & Fitness,2021,0.374906098
2658,es,Spain,1,Agriculture,2016,0.029212871
2659,es,Spain,1,Agriculture,2017,0.166638804
2660,es,Spain,1,Agriculture,2018,0.135365383
2661,es,Spain,1,Agriculture,2019,0.207290556
2662,es,Spain,1,Agriculture,2020,0.272896711
2663,es,Spain,1,Agriculture,2021,0.329070573
2664,es,Spain,2,Arts,2016,0.015533777
2665,es,Spain,2,Arts,2017,0.073880606
2666,es,Spain,2,Arts,2018,0.127831649
2667,es,Spain,2,Arts,2019,0.155095919
2668,es,Spain,2,Arts,2020,0.204332617
2669,es,Spain,2,Arts,2021,0.234598614
2670,es,Spain,3,Construction,2016,0.017021508
2671,es,Spain,3,Construction,2017,0.104541994
2672,es,Spain,3,Construction,2018,0.145930615
2673,es,Spain,3,Construction,2019,0.226117545
2674,es,Spain,3,Construction,2020,0.295247498
2675,es,Spain,3,Construction,2021,0.355527867
2676,es,Spain,4,Consumer Goods,2016,0.020986826
2677,es,Spain,4,Consumer Goods,2017,0.145830308
2678,es,Spain,4,Consumer Goods,2018,0.181382032
2679,es,Spain,4,Consumer Goods,2019,0.253920095
2680,es,Spain,4,Consumer Goods,2020,0.368869636
2681,es,Spain,4,Consumer Goods,2021,0.401803295
2682,es,Spain,5,Corporate Services,2016,0.015093472
2683,es,Spain,5,Corporate Services,2017,0.127943897
2684,es,Spain,5,Corporate Services,2018,0.181454043
2685,es,Spain,5,Corporate Services,2019,0.2858858
2686,es,Spain,5,Corporate Services,2020,0.358836411
2687,es,Spain,5,Corporate Services,2021,0.381801536
2688,es,Spain,17,Design,2016,0.010648056
2689,es,Spain,17,Design,2017,0.065146903
2690,es,Spain,17,Design,2018,0.071415939
2691,es,Spain,17,Design,2019,0.119727404
2692,es,Spain,17,Design,2020,0.152655866
2693,es,Spain,17,Design,2021,0.185403052
2694,es,Spain,6,Education,2016,0.013007995
2695,es,Spain,6,Education,2017,0.089644429
2696,es,Spain,6,Education,2018,0.128921236
2697,es,Spain,6,Education,2019,0.201252026
2698,es,Spain,6,Education,2020,0.280501289
2699,es,Spain,6,Education,2021,0.305128195
2700,es,Spain,16,Energy & Mining,2016,0.013552914
2701,es,Spain,16,Energy & Mining,2017,0.083379279
2702,es,Spain,16,Energy & Mining,2018,0.109269481
2703,es,Spain,16,Energy & Mining,2019,0.230775446
2704,es,Spain,16,Energy & Mining,2020,0.360357752
2705,es,Spain,16,Energy & Mining,2021,0.385615051
2706,es,Spain,18,Entertainment,2016,0.014699644
2707,es,Spain,18,Entertainment,2017,0.066331045
2708,es,Spain,18,Entertainment,2018,0.089056111
2709,es,Spain,18,Entertainment,2019,0.142335714
2710,es,Spain,18,Entertainment,2020,0.215279002
2711,es,Spain,18,Entertainment,2021,0.254712868
2712,es,Spain,7,Finance,2016,0.011906788
2713,es,Spain,7,Finance,2017,0.089126568
2714,es,Spain,7,Finance,2018,0.109896826
2715,es,Spain,7,Finance,2019,0.198298564
2716,es,Spain,7,Finance,2020,0.321900059
2717,es,Spain,7,Finance,2021,0.312248761
2718,es,Spain,19,Hardware & Networking,2016,0.020233028
2719,es,Spain,19,Hardware & Networking,2017,0.116327538
2720,es,Spain,19,Hardware & Networking,2018,0.169940476
2721,es,Spain,19,Hardware & Networking,2019,0.258663743
2722,es,Spain,19,Hardware & Networking,2020,0.347717583
2723,es,Spain,19,Hardware & Networking,2021,0.370026637
2724,es,Spain,12,Health Care,2016,0.014052359
2725,es,Spain,12,Health Care,2017,0.069221565
2726,es,Spain,12,Health Care,2018,0.090318657
2727,es,Spain,12,Health Care,2019,0.187373338
2728,es,Spain,12,Health Care,2020,0.319065582
2729,es,Spain,12,Health Care,2021,0.347679138
2730,es,Spain,9,Legal,2016,0.00511859
2731,es,Spain,9,Legal,2017,0.046381868
2732,es,Spain,9,Legal,2018,0.072736126
2733,es,Spain,9,Legal,2019,0.120035316
2734,es,Spain,9,Legal,2020,0.213614271
2735,es,Spain,9,Legal,2021,0.236579204
2736,es,Spain,10,Manufacturing,2016,0.013330527
2737,es,Spain,10,Manufacturing,2017,0.105332252
2738,es,Spain,10,Manufacturing,2018,0.125094237
2739,es,Spain,10,Manufacturing,2019,0.221971453
2740,es,Spain,10,Manufacturing,2020,0.301104664
2741,es,Spain,10,Manufacturing,2021,0.339114247
2742,es,Spain,11,Media & Communications,2016,0.014147898
2743,es,Spain,11,Media & Communications,2017,0.090295616
2744,es,Spain,11,Media & Communications,2018,0.139261635
2745,es,Spain,11,Media & Communications,2019,0.220738208
2746,es,Spain,11,Media & Communications,2020,0.275149615
2747,es,Spain,11,Media & Communications,2021,0.301779918
2748,es,Spain,13,Nonprofit,2016,0.018106762
2749,es,Spain,13,Nonprofit,2017,0.119567346
2750,es,Spain,13,Nonprofit,2018,0.168999784
2751,es,Spain,13,Nonprofit,2019,0.27185221
2752,es,Spain,13,Nonprofit,2020,0.379105506
2753,es,Spain,13,Nonprofit,2021,0.402450598
2754,es,Spain,20,Public Administration,2016,0.013061767
2755,es,Spain,20,Public Administration,2017,0.086908893
2756,es,Spain,20,Public Administration,2018,0.131807173
2757,es,Spain,20,Public Administration,2019,0.243589527
2758,es,Spain,20,Public Administration,2020,0.3617867
2759,es,Spain,20,Public Administration,2021,0.385425735
2760,es,Spain,22,Real Estate,2016,0.023599628
2761,es,Spain,22,Real Estate,2017,0.134658273
2762,es,Spain,22,Real Estate,2018,0.156589622
2763,es,Spain,22,Real Estate,2019,0.248772068
2764,es,Spain,22,Real Estate,2020,0.395698901
2765,es,Spain,22,Real Estate,2021,0.366132981
2766,es,Spain,14,Recreation & Travel,2016,0.017505827
2767,es,Spain,14,Recreation & Travel,2017,0.105311718
2768,es,Spain,14,Recreation & Travel,2018,0.135673741
2769,es,Spain,14,Recreation & Travel,2019,0.210382652
2770,es,Spain,14,Recreation & Travel,2020,0.333658705
2771,es,Spain,14,Recreation & Travel,2021,0.372175184
2772,es,Spain,24,Retail,2016,0.03610715
2773,es,Spain,24,Retail,2017,0.179977808
2774,es,Spain,24,Retail,2018,0.202038367
2775,es,Spain,24,Retail,2019,0.316918365
2776,es,Spain,24,Retail,2020,0.429567877
2777,es,Spain,24,Retail,2021,0.502955283
2778,es,Spain,8,Software & IT Services,2016,0.026189789
2779,es,Spain,8,Software & IT Services,2017,0.120722115
2780,es,Spain,8,Software & IT Services,2018,0.157399182
2781,es,Spain,8,Software & IT Services,2019,0.224182023
2782,es,Spain,8,Software & IT Services,2020,0.281717147
2783,es,Spain,8,Software & IT Services,2021,0.276567697
2784,es,Spain,15,Transportation & Logistics,2016,0.012855845
2785,es,Spain,15,Transportation & Logistics,2017,0.084802389
2786,es,Spain,15,Transportation & Logistics,2018,0.10431532
2787,es,Spain,15,Transportation & Logistics,2019,0.173936233
2788,es,Spain,15,Transportation & Logistics,2020,0.231337776
2789,es,Spain,15,Transportation & Logistics,2021,0.27246038
2790,es,Spain,23,Wellness & Fitness,2016,0.013573163
2791,es,Spain,23,Wellness & Fitness,2017,0.071384277
2792,es,Spain,23,Wellness & Fitness,2018,0.095465225
2793,es,Spain,23,Wellness & Fitness,2019,0.187107833
2794,es,Spain,23,Wellness & Fitness,2020,0.348157447
2795,es,Spain,23,Wellness & Fitness,2021,0.372269804
2796,se,Sweden,3,Construction,2016,0.059096212
2797,se,Sweden,3,Construction,2017,0.142735374
2798,se,Sweden,3,Construction,2018,0.145532744
2799,se,Sweden,3,Construction,2019,0.251905461
2800,se,Sweden,3,Construction,2020,0.360998449
2801,se,Sweden,3,Construction,2021,0.37855419
2802,se,Sweden,4,Consumer Goods,2016,0.044965417
2803,se,Sweden,4,Consumer Goods,2017,0.126441306
2804,se,Sweden,4,Consumer Goods,2018,0.141140647
2805,se,Sweden,4,Consumer Goods,2019,0.257609663
2806,se,Sweden,4,Consumer Goods,2020,0.364250497
2807,se,Sweden,4,Consumer Goods,2021,0.398081044
2808,se,Sweden,5,Corporate Services,2016,0.041566063
2809,se,Sweden,5,Corporate Services,2017,0.143073318
2810,se,Sweden,5,Corporate Services,2018,0.173712557
2811,se,Sweden,5,Corporate Services,2019,0.306511637
2812,se,Sweden,5,Corporate Services,2020,0.381902058
2813,se,Sweden,5,Corporate Services,2021,0.428583415
2814,se,Sweden,17,Design,2016,0.028087583
2815,se,Sweden,17,Design,2017,0.080974525
2816,se,Sweden,17,Design,2018,0.074248628
2817,se,Sweden,17,Design,2019,0.13188458
2818,se,Sweden,17,Design,2020,0.177905196
2819,se,Sweden,17,Design,2021,0.203528652
2820,se,Sweden,6,Education,2016,0.019558148
2821,se,Sweden,6,Education,2017,0.087356834
2822,se,Sweden,6,Education,2018,0.113097389
2823,se,Sweden,6,Education,2019,0.246689458
2824,se,Sweden,6,Education,2020,0.371277525
2825,se,Sweden,6,Education,2021,0.366122981
2826,se,Sweden,16,Energy & Mining,2016,0.048184644
2827,se,Sweden,16,Energy & Mining,2017,0.147554113
2828,se,Sweden,16,Energy & Mining,2018,0.145153848
2829,se,Sweden,16,Energy & Mining,2019,0.296529936
2830,se,Sweden,16,Energy & Mining,2020,0.409877022
2831,se,Sweden,16,Energy & Mining,2021,0.471826088
2832,se,Sweden,18,Entertainment,2016,0.030150357
2833,se,Sweden,18,Entertainment,2017,0.09291639
2834,se,Sweden,18,Entertainment,2018,0.090070325
2835,se,Sweden,18,Entertainment,2019,0.134289088
2836,se,Sweden,18,Entertainment,2020,0.207758267
2837,se,Sweden,18,Entertainment,2021,0.243798059
2838,se,Sweden,7,Finance,2016,0.029864774
2839,se,Sweden,7,Finance,2017,0.126165468
2840,se,Sweden,7,Finance,2018,0.149941851
2841,se,Sweden,7,Finance,2019,0.217726185
2842,se,Sweden,7,Finance,2020,0.35771524
2843,se,Sweden,7,Finance,2021,0.341892827
2844,se,Sweden,19,Hardware & Networking,2016,0.040383856
2845,se,Sweden,19,Hardware & Networking,2017,0.186156347
2846,se,Sweden,19,Hardware & Networking,2018,0.189175344
2847,se,Sweden,19,Hardware & Networking,2019,0.268875024
2848,se,Sweden,19,Hardware & Networking,2020,0.405379635
2849,se,Sweden,19,Hardware & Networking,2021,0.479563383
2850,se,Sweden,12,Health Care,2016,0.029461215
2851,se,Sweden,12,Health Care,2017,0.130083844
2852,se,Sweden,12,Health Care,2018,0.189542894
2853,se,Sweden,12,Health Care,2019,0.28726294
2854,se,Sweden,12,Health Care,2020,0.416117984
2855,se,Sweden,12,Health Care,2021,0.464003289
2856,se,Sweden,10,Manufacturing,2016,0.018785511
2857,se,Sweden,10,Manufacturing,2017,0.065087753
2858,se,Sweden,10,Manufacturing,2018,0.083392148
2859,se,Sweden,10,Manufacturing,2019,0.1754138
2860,se,Sweden,10,Manufacturing,2020,0.285957684
2861,se,Sweden,10,Manufacturing,2021,0.360366087
2862,se,Sweden,11,Media & Communications,2016,0.025234758
2863,se,Sweden,11,Media & Communications,2017,0.092677937
2864,se,Sweden,11,Media & Communications,2018,0.084128467
2865,se,Sweden,11,Media & Communications,2019,0.155114271
2866,se,Sweden,11,Media & Communications,2020,0.222226808
2867,se,Sweden,11,Media & Communications,2021,0.268527189
2868,se,Sweden,13,Nonprofit,2016,0.068118477
2869,se,Sweden,13,Nonprofit,2017,0.166554752
2870,se,Sweden,13,Nonprofit,2018,0.204002984
2871,se,Sweden,13,Nonprofit,2019,0.38701949
2872,se,Sweden,13,Nonprofit,2020,0.46986635
2873,se,Sweden,13,Nonprofit,2021,0.466596869
2874,se,Sweden,20,Public Administration,2016,0.057275831
2875,se,Sweden,20,Public Administration,2017,0.169843563
2876,se,Sweden,20,Public Administration,2018,0.209204233
2877,se,Sweden,20,Public Administration,2019,0.482448836
2878,se,Sweden,20,Public Administration,2020,0.653703307
2879,se,Sweden,20,Public Administration,2021,0.635232776
2880,se,Sweden,21,Public Safety,2016,0.086350616
2881,se,Sweden,21,Public Safety,2017,0.15844537
2882,se,Sweden,21,Public Safety,2018,0.154679755
2883,se,Sweden,21,Public Safety,2019,0.272133754
2884,se,Sweden,21,Public Safety,2020,0.32857443
2885,se,Sweden,21,Public Safety,2021,0.418145987
2886,se,Sweden,22,Real Estate,2016,0.043428072
2887,se,Sweden,22,Real Estate,2017,0.099858436
2888,se,Sweden,22,Real Estate,2018,0.124960158
2889,se,Sweden,22,Real Estate,2019,0.171303031
2890,se,Sweden,22,Real Estate,2020,0.230904421
2891,se,Sweden,22,Real Estate,2021,0.255174893
2892,se,Sweden,14,Recreation & Travel,2016,0.049123288
2893,se,Sweden,14,Recreation & Travel,2017,0.133956805
2894,se,Sweden,14,Recreation & Travel,2018,0.185352428
2895,se,Sweden,14,Recreation & Travel,2019,0.29081184
2896,se,Sweden,14,Recreation & Travel,2020,0.382428118
2897,se,Sweden,14,Recreation & Travel,2021,0.470185822
2898,se,Sweden,24,Retail,2016,0.052846053
2899,se,Sweden,24,Retail,2017,0.134255523
2900,se,Sweden,24,Retail,2018,0.161244548
2901,se,Sweden,24,Retail,2019,0.314408344
2902,se,Sweden,24,Retail,2020,0.482122667
2903,se,Sweden,24,Retail,2021,0.487067997
2904,se,Sweden,8,Software & IT Services,2016,0.02206435
2905,se,Sweden,8,Software & IT Services,2017,0.114769831
2906,se,Sweden,8,Software & IT Services,2018,0.145256259
2907,se,Sweden,8,Software & IT Services,2019,0.234332702
2908,se,Sweden,8,Software & IT Services,2020,0.313487409
2909,se,Sweden,8,Software & IT Services,2021,0.330110871
2910,se,Sweden,15,Transportation & Logistics,2016,0.035349669
2911,se,Sweden,15,Transportation & Logistics,2017,0.080963567
2912,se,Sweden,15,Transportation & Logistics,2018,0.084197097
2913,se,Sweden,15,Transportation & Logistics,2019,0.21097689
2914,se,Sweden,15,Transportation & Logistics,2020,0.361737849
2915,se,Sweden,15,Transportation & Logistics,2021,0.395157849
2916,se,Sweden,23,Wellness & Fitness,2016,0.078307775
2917,se,Sweden,23,Wellness & Fitness,2017,0.18217561
2918,se,Sweden,23,Wellness & Fitness,2018,0.216251482
2919,se,Sweden,23,Wellness & Fitness,2019,0.260959615
2920,se,Sweden,23,Wellness & Fitness,2020,0.310888231
2921,se,Sweden,23,Wellness & Fitness,2021,0.340496217
2922,ae,United Arab Emirates,3,Construction,2016,0.008966245
2923,ae,United Arab Emirates,3,Construction,2017,0.064652956
2924,ae,United Arab Emirates,3,Construction,2018,0.073570394
2925,ae,United Arab Emirates,3,Construction,2019,0.166794457
2926,ae,United Arab Emirates,3,Construction,2020,0.205417027
2927,ae,United Arab Emirates,3,Construction,2021,0.280778482
2928,ae,United Arab Emirates,4,Consumer Goods,2016,0.021052893
2929,ae,United Arab Emirates,4,Consumer Goods,2017,0.077961485
2930,ae,United Arab Emirates,4,Consumer Goods,2018,0.069550279
2931,ae,United Arab Emirates,4,Consumer Goods,2019,0.18478537
2932,ae,United Arab Emirates,4,Consumer Goods,2020,0.286104477
2933,ae,United Arab Emirates,4,Consumer Goods,2021,0.327562071
2934,ae,United Arab Emirates,5,Corporate Services,2016,0.018879038
2935,ae,United Arab Emirates,5,Corporate Services,2017,0.121413945
2936,ae,United Arab Emirates,5,Corporate Services,2018,0.100240939
2937,ae,United Arab Emirates,5,Corporate Services,2019,0.216133194
2938,ae,United Arab Emirates,5,Corporate Services,2020,0.244960761
2939,ae,United Arab Emirates,5,Corporate Services,2021,0.268173984
2940,ae,United Arab Emirates,17,Design,2016,0.010783307
2941,ae,United Arab Emirates,17,Design,2017,0.064513617
2942,ae,United Arab Emirates,17,Design,2018,0.054812954
2943,ae,United Arab Emirates,17,Design,2019,0.148514155
2944,ae,United Arab Emirates,17,Design,2020,0.1872218
2945,ae,United Arab Emirates,17,Design,2021,0.209388496
2946,ae,United Arab Emirates,6,Education,2016,0.010523291
2947,ae,United Arab Emirates,6,Education,2017,0.052179754
2948,ae,United Arab Emirates,6,Education,2018,0.053359332
2949,ae,United Arab Emirates,6,Education,2019,0.113392676
2950,ae,United Arab Emirates,6,Education,2020,0.272574591
2951,ae,United Arab Emirates,6,Education,2021,0.272222267
2952,ae,United Arab Emirates,16,Energy & Mining,2016,0.010078153
2953,ae,United Arab Emirates,16,Energy & Mining,2017,0.035826858
2954,ae,United Arab Emirates,16,Energy & Mining,2018,0.056083382
2955,ae,United Arab Emirates,16,Energy & Mining,2019,0.157014972
2956,ae,United Arab Emirates,16,Energy & Mining,2020,0.275593209
2957,ae,United Arab Emirates,16,Energy & Mining,2021,0.282599122
2958,ae,United Arab Emirates,18,Entertainment,2016,0.024937554
2959,ae,United Arab Emirates,18,Entertainment,2017,0.11065126
2960,ae,United Arab Emirates,18,Entertainment,2018,0.088747334
2961,ae,United Arab Emirates,18,Entertainment,2019,0.200917915
2962,ae,United Arab Emirates,18,Entertainment,2020,0.232597075
2963,ae,United Arab Emirates,18,Entertainment,2021,0.240645536
2964,ae,United Arab Emirates,7,Finance,2016,0.095047475
2965,ae,United Arab Emirates,7,Finance,2017,0.1283257
2966,ae,United Arab Emirates,7,Finance,2018,0.135147625
2967,ae,United Arab Emirates,7,Finance,2019,0.186592669
2968,ae,United Arab Emirates,7,Finance,2020,0.255047022
2969,ae,United Arab Emirates,7,Finance,2021,0.271148236
2970,ae,United Arab Emirates,19,Hardware & Networking,2016,0.024473134
2971,ae,United Arab Emirates,19,Hardware & Networking,2017,0.102260584
2972,ae,United Arab Emirates,19,Hardware & Networking,2018,0.143100543
2973,ae,United Arab Emirates,19,Hardware & Networking,2019,0.270412226
2974,ae,United Arab Emirates,19,Hardware & Networking,2020,0.453111195
2975,ae,United Arab Emirates,19,Hardware & Networking,2021,0.388237504
2976,ae,United Arab Emirates,12,Health Care,2016,0.009901694
2977,ae,United Arab Emirates,12,Health Care,2017,0.061393977
2978,ae,United Arab Emirates,12,Health Care,2018,0.075130667
2979,ae,United Arab Emirates,12,Health Care,2019,0.146571202
2980,ae,United Arab Emirates,12,Health Care,2020,0.274185277
2981,ae,United Arab Emirates,12,Health Care,2021,0.317123981
2982,ae,United Arab Emirates,9,Legal,2016,0.014567708
2983,ae,United Arab Emirates,9,Legal,2017,0.0520712
2984,ae,United Arab Emirates,9,Legal,2018,0.054433071
2985,ae,United Arab Emirates,9,Legal,2019,0.111935214
2986,ae,United Arab Emirates,9,Legal,2020,0.239980228
2987,ae,United Arab Emirates,9,Legal,2021,0.261403394
2988,ae,United Arab Emirates,10,Manufacturing,2016,0.01714072
2989,ae,United Arab Emirates,10,Manufacturing,2017,0.066811365
2990,ae,United Arab Emirates,10,Manufacturing,2018,0.078320963
2991,ae,United Arab Emirates,10,Manufacturing,2019,0.210791898
2992,ae,United Arab Emirates,10,Manufacturing,2020,0.276906095
2993,ae,United Arab Emirates,10,Manufacturing,2021,0.291363778
2994,ae,United Arab Emirates,11,Media & Communications,2016,0.031861778
2995,ae,United Arab Emirates,11,Media & Communications,2017,0.088145063
2996,ae,United Arab Emirates,11,Media & Communications,2018,0.104262849
2997,ae,United Arab Emirates,11,Media & Communications,2019,0.220491846
2998,ae,United Arab Emirates,11,Media & Communications,2020,0.260294732
2999,ae,United Arab Emirates,11,Media & Communications,2021,0.254415116
3000,ae,United Arab Emirates,13,Nonprofit,2016,0.098310103
3001,ae,United Arab Emirates,13,Nonprofit,2017,0.270160466
3002,ae,United Arab Emirates,13,Nonprofit,2018,0.238410496
3003,ae,United Arab Emirates,13,Nonprofit,2019,0.381042233
3004,ae,United Arab Emirates,13,Nonprofit,2020,0.405339282
3005,ae,United Arab Emirates,13,Nonprofit,2021,0.456350368
3006,ae,United Arab Emirates,20,Public Administration,2016,0.114970812
3007,ae,United Arab Emirates,20,Public Administration,2017,0.223067015
3008,ae,United Arab Emirates,20,Public Administration,2018,0.190217802
3009,ae,United Arab Emirates,20,Public Administration,2019,0.37444853
3010,ae,United Arab Emirates,20,Public Administration,2020,0.471271659
3011,ae,United Arab Emirates,20,Public Administration,2021,0.469025352
3012,ae,United Arab Emirates,22,Real Estate,2016,0.014240659
3013,ae,United Arab Emirates,22,Real Estate,2017,0.06434596
3014,ae,United Arab Emirates,22,Real Estate,2018,0.064589491
3015,ae,United Arab Emirates,22,Real Estate,2019,0.158084648
3016,ae,United Arab Emirates,22,Real Estate,2020,0.193437821
3017,ae,United Arab Emirates,22,Real Estate,2021,0.187356461
3018,ae,United Arab Emirates,14,Recreation & Travel,2016,0.019007378
3019,ae,United Arab Emirates,14,Recreation & Travel,2017,0.05032171
3020,ae,United Arab Emirates,14,Recreation & Travel,2018,0.057073151
3021,ae,United Arab Emirates,14,Recreation & Travel,2019,0.131307314
3022,ae,United Arab Emirates,14,Recreation & Travel,2020,0.401013568
3023,ae,United Arab Emirates,14,Recreation & Travel,2021,0.35225141
3024,ae,United Arab Emirates,24,Retail,2016,0.015413979
3025,ae,United Arab Emirates,24,Retail,2017,0.061232584
3026,ae,United Arab Emirates,24,Retail,2018,0.053984379
3027,ae,United Arab Emirates,24,Retail,2019,0.154535754
3028,ae,United Arab Emirates,24,Retail,2020,0.245892762
3029,ae,United Arab Emirates,24,Retail,2021,0.315197227
3030,ae,United Arab Emirates,8,Software & IT Services,2016,0.019361424
3031,ae,United Arab Emirates,8,Software & IT Services,2017,0.093719704
3032,ae,United Arab Emirates,8,Software & IT Services,2018,0.108138113
3033,ae,United Arab Emirates,8,Software & IT Services,2019,0.242206715
3034,ae,United Arab Emirates,8,Software & IT Services,2020,0.305791408
3035,ae,United Arab Emirates,8,Software & IT Services,2021,0.303598167
3036,ae,United Arab Emirates,15,Transportation & Logistics,2016,0.011974342
3037,ae,United Arab Emirates,15,Transportation & Logistics,2017,0.044077626
3038,ae,United Arab Emirates,15,Transportation & Logistics,2018,0.059661913
3039,ae,United Arab Emirates,15,Transportation & Logistics,2019,0.158978011
3040,ae,United Arab Emirates,15,Transportation & Logistics,2020,0.242499725
3041,ae,United Arab Emirates,15,Transportation & Logistics,2021,0.275910294
3042,ae,United Arab Emirates,23,Wellness & Fitness,2016,0.048286849
3043,ae,United Arab Emirates,23,Wellness & Fitness,2017,0.137515663
3044,ae,United Arab Emirates,23,Wellness & Fitness,2018,0.127289028
3045,ae,United Arab Emirates,23,Wellness & Fitness,2019,0.195076316
3046,ae,United Arab Emirates,23,Wellness & Fitness,2020,0.252039084
3047,ae,United Arab Emirates,23,Wellness & Fitness,2021,0.298719065
3048,gb,United Kingdom,1,Agriculture,2016,0.030296938
3049,gb,United Kingdom,1,Agriculture,2017,0.081661908
3050,gb,United Kingdom,1,Agriculture,2018,0.113143559
3051,gb,United Kingdom,1,Agriculture,2019,0.19347524
3052,gb,United Kingdom,1,Agriculture,2020,0.252740578
3053,gb,United Kingdom,1,Agriculture,2021,0.285305659
3054,gb,United Kingdom,2,Arts,2016,0.009977316
3055,gb,United Kingdom,2,Arts,2017,0.055213699
3056,gb,United Kingdom,2,Arts,2018,0.085284837
3057,gb,United Kingdom,2,Arts,2019,0.133664517
3058,gb,United Kingdom,2,Arts,2020,0.184936247
3059,gb,United Kingdom,2,Arts,2021,0.179386937
3060,gb,United Kingdom,3,Construction,2016,0.009555246
3061,gb,United Kingdom,3,Construction,2017,0.07917654
3062,gb,United Kingdom,3,Construction,2018,0.125837603
3063,gb,United Kingdom,3,Construction,2019,0.240771855
3064,gb,United Kingdom,3,Construction,2020,0.362647096
3065,gb,United Kingdom,3,Construction,2021,0.419551827
3066,gb,United Kingdom,4,Consumer Goods,2016,0.01424894
3067,gb,United Kingdom,4,Consumer Goods,2017,0.060613532
3068,gb,United Kingdom,4,Consumer Goods,2018,0.069648991
3069,gb,United Kingdom,4,Consumer Goods,2019,0.164174454
3070,gb,United Kingdom,4,Consumer Goods,2020,0.228961671
3071,gb,United Kingdom,4,Consumer Goods,2021,0.292864275
3072,gb,United Kingdom,5,Corporate Services,2016,0.011687795
3073,gb,United Kingdom,5,Corporate Services,2017,0.067019663
3074,gb,United Kingdom,5,Corporate Services,2018,0.097725046
