,country_code,country_name,occupation_id,occupation_name,year_2,skill_change
5425,glo,Global,1468,Physiotherapist,2017,0.0440684545261
5426,glo,Global,1468,Physiotherapist,2018,0.0554615798747
5427,glo,Global,1468,Physiotherapist,2019,0.107686435806
5428,glo,Global,1468,Physiotherapist,2020,0.146521442425
5429,glo,Global,1468,Physiotherapist,2021,0.183012704396
5430,glo,Global,323,Pilot,2016,0.0105817027265
5431,glo,Global,323,Pilot,2017,0.0552844984867
5432,glo,Global,323,Pilot,2018,0.107024590108
5433,glo,Global,323,Pilot,2019,0.17714483805
5434,glo,Global,323,Pilot,2020,0.252788145463
5435,glo,Global,323,Pilot,2021,0.247335920462
5436,glo,Global,1140,Planning Engineer,2016,0.0129952306647
5437,glo,Global,1140,Planning Engineer,2017,0.0839787716947
5438,glo,Global,1140,Planning Engineer,2018,0.0826967981071
5439,glo,Global,1140,Planning Engineer,2019,0.184871453545
5440,glo,Global,1140,Planning Engineer,2020,0.167489692569
5441,glo,Global,1140,Planning Engineer,2021,0.158455007116
5442,glo,Global,489,Planning Manager,2016,0.0244764552127
5443,glo,Global,489,Planning Manager,2017,0.112634024159
5444,glo,Global,489,Planning Manager,2018,0.138562291628
5445,glo,Global,489,Planning Manager,2019,0.2064278466
5446,glo,Global,489,Planning Manager,2020,0.259371856362
5447,glo,Global,489,Planning Manager,2021,0.282182547562
5448,glo,Global,360,Planning Specialist,2016,0.0246668827658
5449,glo,Global,360,Planning Specialist,2017,0.122085880746
5450,glo,Global,360,Planning Specialist,2018,0.108027561522
5451,glo,Global,360,Planning Specialist,2019,0.18403279008
5452,glo,Global,360,Planning Specialist,2020,0.323500380394
5453,glo,Global,360,Planning Specialist,2021,0.234995881534
5454,glo,Global,303,Plant Manager,2016,0.0134905073031
5455,glo,Global,303,Plant Manager,2017,0.0996279527987
5456,glo,Global,303,Plant Manager,2018,0.103964042131
5457,glo,Global,303,Plant Manager,2019,0.190478520381
5458,glo,Global,303,Plant Manager,2020,0.435325853833
5459,glo,Global,303,Plant Manager,2021,0.387840018658
5460,glo,Global,718,Police Officer,2016,0.0074680531218
5461,glo,Global,718,Police Officer,2017,0.0413312501883
5462,glo,Global,718,Police Officer,2018,0.0477722748632
5463,glo,Global,718,Police Officer,2019,0.0758670025342
5464,glo,Global,718,Police Officer,2020,0.210679391397
5465,glo,Global,718,Police Officer,2021,0.202517601222
5466,glo,Global,306,Portfolio Manager,2016,0.00663397633031
5467,glo,Global,306,Portfolio Manager,2017,0.0438891667253
5468,glo,Global,306,Portfolio Manager,2018,0.0625965830367
5469,glo,Global,306,Portfolio Manager,2019,0.115819947531
5470,glo,Global,306,Portfolio Manager,2020,0.255065036736
5471,glo,Global,306,Portfolio Manager,2021,0.264682542389
5472,glo,Global,863,Postdoctoral Researcher,2016,0.00395048287615
5473,glo,Global,863,Postdoctoral Researcher,2017,0.0263305234989
5474,glo,Global,863,Postdoctoral Researcher,2018,0.043265848328
5475,glo,Global,863,Postdoctoral Researcher,2019,0.0895974264571
5476,glo,Global,863,Postdoctoral Researcher,2020,0.191480369045
5477,glo,Global,863,Postdoctoral Researcher,2021,0.187011573566
5478,glo,Global,6,President,2016,0.00499680178301
5479,glo,Global,6,President,2017,0.0267472738162
5480,glo,Global,6,President,2018,0.0589247462198
5481,glo,Global,6,President,2019,0.105364845632
5482,glo,Global,6,President,2020,0.224478749321
5483,glo,Global,6,President,2021,0.19875717153
5484,glo,Global,1450,Process Analyst,2016,0.0206041918723
5485,glo,Global,1450,Process Analyst,2017,0.0948279687433
5486,glo,Global,1450,Process Analyst,2018,0.134631311265
5487,glo,Global,1450,Process Analyst,2019,0.36343459596
5488,glo,Global,1450,Process Analyst,2020,0.404846200875
5489,glo,Global,1450,Process Analyst,2021,0.385953454212
5490,glo,Global,185,Process Engineer,2016,0.00759445656125
5491,glo,Global,185,Process Engineer,2017,0.0500852289059
5492,glo,Global,185,Process Engineer,2018,0.0562116179912
5493,glo,Global,185,Process Engineer,2019,0.141498845393
5494,glo,Global,185,Process Engineer,2020,0.163366862319
5495,glo,Global,185,Process Engineer,2021,0.168209297058
5496,glo,Global,630,Process Manager,2016,0.026696864586
5497,glo,Global,630,Process Manager,2017,0.134170837875
5498,glo,Global,630,Process Manager,2018,0.165379529552
5499,glo,Global,630,Process Manager,2019,0.278499156431
5500,glo,Global,630,Process Manager,2020,0.326010966739
5501,glo,Global,630,Process Manager,2021,0.314888387797
5502,glo,Global,2183,Process Specialist,2016,0.0482556944987
5503,glo,Global,2183,Process Specialist,2017,0.189707001411
5504,glo,Global,2183,Process Specialist,2018,0.216526488984
5505,glo,Global,2183,Process Specialist,2019,0.268896782237
5506,glo,Global,2183,Process Specialist,2020,0.460581084758
5507,glo,Global,2183,Process Specialist,2021,0.500871448983
5508,glo,Global,600,Procurement Manager,2016,0.0112686487488
5509,glo,Global,600,Procurement Manager,2017,0.0622405835093
5510,glo,Global,600,Procurement Manager,2018,0.0615480025354
5511,glo,Global,600,Procurement Manager,2019,0.212759058317
5512,glo,Global,600,Procurement Manager,2020,0.200839624407
5513,glo,Global,600,Procurement Manager,2021,0.302228617446
5514,glo,Global,499,Procurement Specialist,2016,0.0148087143776
5515,glo,Global,499,Procurement Specialist,2017,0.0782111129666
5516,glo,Global,499,Procurement Specialist,2018,0.0955303202887
5517,glo,Global,499,Procurement Specialist,2019,0.187070432046
5518,glo,Global,499,Procurement Specialist,2020,0.216261821329
5519,glo,Global,499,Procurement Specialist,2021,0.239777240833
5520,glo,Global,977,Product Designer,2016,0.0307710860976
5521,glo,Global,977,Product Designer,2017,0.110243944501
5522,glo,Global,977,Product Designer,2018,0.145592002368
5523,glo,Global,977,Product Designer,2019,0.275581173677
5524,glo,Global,977,Product Designer,2020,0.301771996373
5525,glo,Global,977,Product Designer,2021,0.318907549128
5526,glo,Global,383,Product Engineer,2016,0.0189067255385
5527,glo,Global,383,Product Engineer,2017,0.0623791355953
5528,glo,Global,383,Product Engineer,2018,0.0977055063385
5529,glo,Global,383,Product Engineer,2019,0.196761490859
5530,glo,Global,383,Product Engineer,2020,0.263353659256
5531,glo,Global,383,Product Engineer,2021,0.358116533599
5532,glo,Global,27,Product Manager,2016,0.0108889031197
5533,glo,Global,27,Product Manager,2017,0.0637280742649
5534,glo,Global,27,Product Manager,2018,0.0778418230658
5535,glo,Global,27,Product Manager,2019,0.162993061442
5536,glo,Global,27,Product Manager,2020,0.212068269189
5537,glo,Global,27,Product Manager,2021,0.182976264629
5538,glo,Global,344,Product Marketing Manager,2016,0.0176717756204
5539,glo,Global,344,Product Marketing Manager,2017,0.0768902529963
5540,glo,Global,344,Product Marketing Manager,2018,0.0733760300965
5541,glo,Global,344,Product Marketing Manager,2019,0.153067416695
5542,glo,Global,344,Product Marketing Manager,2020,0.200156585625
5543,glo,Global,344,Product Marketing Manager,2021,0.195269605017
5544,glo,Global,7426,Product Owner,2016,0.0205241838347
5545,glo,Global,7426,Product Owner,2017,0.0950354987773
5546,glo,Global,7426,Product Owner,2018,0.110979954521
5547,glo,Global,7426,Product Owner,2019,0.212545711513
5548,glo,Global,7426,Product Owner,2020,0.214857891855
5549,glo,Global,7426,Product Owner,2021,0.219779899172
5550,glo,Global,315,Product Specialist,2016,0.0244197156398
5551,glo,Global,315,Product Specialist,2017,0.0932911250965
5552,glo,Global,315,Product Specialist,2018,0.113170890828
5553,glo,Global,315,Product Specialist,2019,0.212305501945
5554,glo,Global,315,Product Specialist,2020,0.529604632688
5555,glo,Global,315,Product Specialist,2021,0.359295200368
5556,glo,Global,294,Production Assistant,2016,0.0136461359048
5557,glo,Global,294,Production Assistant,2017,0.0750404556783
5558,glo,Global,294,Production Assistant,2018,0.0612188531243
5559,glo,Global,294,Production Assistant,2019,0.115410327655
5560,glo,Global,294,Production Assistant,2020,0.210425216986
5561,glo,Global,294,Production Assistant,2021,0.20631455056
5562,glo,Global,426,Production Coordinator,2016,0.0207299094514
5563,glo,Global,426,Production Coordinator,2017,0.0969460530129
5564,glo,Global,426,Production Coordinator,2018,0.118865375182
5565,glo,Global,426,Production Coordinator,2019,0.264342073174
5566,glo,Global,426,Production Coordinator,2020,0.367440042773
5567,glo,Global,426,Production Coordinator,2021,0.314874554298
5568,glo,Global,623,Production Engineer,2016,0.0171788888441
5569,glo,Global,623,Production Engineer,2017,0.10371835231
5570,glo,Global,623,Production Engineer,2018,0.113964532594
5571,glo,Global,623,Production Engineer,2019,0.196451986826
5572,glo,Global,623,Production Engineer,2020,0.289432807509
5573,glo,Global,623,Production Engineer,2021,0.283685859077
5574,glo,Global,108,Production Manager,2016,0.00960553714842
5575,glo,Global,108,Production Manager,2017,0.0553487687445
5576,glo,Global,108,Production Manager,2018,0.0608997366552
5577,glo,Global,108,Production Manager,2019,0.164045335944
5578,glo,Global,108,Production Manager,2020,0.359898360652
5579,glo,Global,108,Production Manager,2021,0.247004208183
5580,glo,Global,5347,Production Operator,2016,0.0652893892426
5581,glo,Global,5347,Production Operator,2017,0.169781132075
5582,glo,Global,5347,Production Operator,2018,0.2228400456
5583,glo,Global,5347,Production Operator,2019,0.336674361907
5584,glo,Global,5347,Production Operator,2020,0.509738553125
5585,glo,Global,5347,Production Operator,2021,0.481772981079
5586,glo,Global,1011,Production Planner,2016,0.0238659839216
5587,glo,Global,1011,Production Planner,2017,0.0959766272694
5588,glo,Global,1011,Production Planner,2018,0.129364740717
5589,glo,Global,1011,Production Planner,2019,0.216575167027
5590,glo,Global,1011,Production Planner,2020,0.300586941502
5591,glo,Global,1011,Production Planner,2021,0.288516866831
5592,glo,Global,290,Production Specialist,2016,0.0191542314596
5593,glo,Global,290,Production Specialist,2017,0.0898448880621
5594,glo,Global,290,Production Specialist,2018,0.0899427128883
5595,glo,Global,290,Production Specialist,2019,0.142055072342
5596,glo,Global,290,Production Specialist,2020,0.256153441783
5597,glo,Global,290,Production Specialist,2021,0.247983345012
5598,glo,Global,487,Production Supervisor,2016,0.0126742966585
5599,glo,Global,487,Production Supervisor,2017,0.0608305122218
5600,glo,Global,487,Production Supervisor,2018,0.0660316324677
5601,glo,Global,487,Production Supervisor,2019,0.121412383021
5602,glo,Global,487,Production Supervisor,2020,0.309654011839
5603,glo,Global,487,Production Supervisor,2021,0.228015830309
5604,glo,Global,56,Professor,2016,0.00392231122363
5605,glo,Global,56,Professor,2017,0.0284878905942
5606,glo,Global,56,Professor,2018,0.0549515425847
5607,glo,Global,56,Professor,2019,0.0847888422812
5608,glo,Global,56,Professor,2020,0.200295092937
5609,glo,Global,56,Professor,2021,0.165402295717
5610,glo,Global,545,Program Assistant,2016,0.0133833479266
5611,glo,Global,545,Program Assistant,2017,0.0529709108867
5612,glo,Global,545,Program Assistant,2018,0.0554964152272
5613,glo,Global,545,Program Assistant,2019,0.136316401823
5614,glo,Global,545,Program Assistant,2020,0.262753751127
5615,glo,Global,545,Program Assistant,2021,0.255080635162
5616,glo,Global,215,Program Coordinator,2016,0.00854527528246
5617,glo,Global,215,Program Coordinator,2017,0.042816409167
5618,glo,Global,215,Program Coordinator,2018,0.049109698474
5619,glo,Global,215,Program Coordinator,2019,0.214863082844
5620,glo,Global,215,Program Coordinator,2020,0.218763539162
5621,glo,Global,215,Program Coordinator,2021,0.228170408169
5622,glo,Global,33,Program Manager,2016,0.00844786964779
5623,glo,Global,33,Program Manager,2017,0.0455152417725
5624,glo,Global,33,Program Manager,2018,0.07296499648
5625,glo,Global,33,Program Manager,2019,0.145178302645
5626,glo,Global,33,Program Manager,2020,0.215110766143
5627,glo,Global,33,Program Manager,2021,0.217654579565
5628,glo,Global,925,Program Specialist,2016,0.0144255113168
5629,glo,Global,925,Program Specialist,2017,0.0567138226214
5630,glo,Global,925,Program Specialist,2018,0.0747500934607
5631,glo,Global,925,Program Specialist,2019,0.143372092741
5632,glo,Global,925,Program Specialist,2020,0.280979318445
5633,glo,Global,925,Program Specialist,2021,0.263599227782
5634,glo,Global,8660,Programming Analyst,2016,0.0166076932421
5635,glo,Global,8660,Programming Analyst,2017,0.0721758912601
5636,glo,Global,8660,Programming Analyst,2018,0.0914628122156
5637,glo,Global,8660,Programming Analyst,2019,0.126775511029
5638,glo,Global,8660,Programming Analyst,2020,0.20491340656
5639,glo,Global,8660,Programming Analyst,2021,0.262093031671
5640,glo,Global,1724,Project Associate,2016,0.0239447446515
5641,glo,Global,1724,Project Associate,2017,0.0829675200943
5642,glo,Global,1724,Project Associate,2018,0.104864144468
5643,glo,Global,1724,Project Associate,2019,0.208932140902
5644,glo,Global,1724,Project Associate,2020,0.301082139547
5645,glo,Global,1724,Project Associate,2021,0.306611770531
5646,glo,Global,2666,Project Control Manager,2016,0.0614457134251
5647,glo,Global,2666,Project Control Manager,2017,0.216262656327
5648,glo,Global,2666,Project Control Manager,2018,0.202528513616
5649,glo,Global,2666,Project Control Manager,2019,0.324222282747
5650,glo,Global,2666,Project Control Manager,2020,0.543628647686
5651,glo,Global,2666,Project Control Manager,2021,0.393772217761
5652,glo,Global,78,Project Engineer,2016,0.00711595235016
5653,glo,Global,78,Project Engineer,2017,0.0454708624232
5654,glo,Global,78,Project Engineer,2018,0.0519276657456
5655,glo,Global,78,Project Engineer,2019,0.0913271851199
5656,glo,Global,78,Project Engineer,2020,0.119314611099
5657,glo,Global,78,Project Engineer,2021,0.157796068478
5658,glo,Global,1299,Project Management Officer,2016,0.0144758694995
5659,glo,Global,1299,Project Management Officer,2017,0.0799577600887
5660,glo,Global,1299,Project Management Officer,2018,0.113076674353
5661,glo,Global,1299,Project Management Officer,2019,0.172469321527
5662,glo,Global,1299,Project Management Officer,2020,0.216659613306
5663,glo,Global,1299,Project Management Officer,2021,0.244951263446
5664,glo,Global,433,Project Management Specialist,2016,0.0228737444965
5665,glo,Global,433,Project Management Specialist,2017,0.109599605337
5666,glo,Global,433,Project Management Specialist,2018,0.10955221857
5667,glo,Global,433,Project Management Specialist,2019,0.169861379843
5668,glo,Global,433,Project Management Specialist,2020,0.253413595825
5669,glo,Global,433,Project Management Specialist,2021,0.247907639927
5670,glo,Global,4,Project Manager,2016,0.00809388391078
5671,glo,Global,4,Project Manager,2017,0.0516434833632
5672,glo,Global,4,Project Manager,2018,0.0703391004267
5673,glo,Global,4,Project Manager,2019,0.152381071575
5674,glo,Global,4,Project Manager,2020,0.268612247897
5675,glo,Global,4,Project Manager,2021,0.220698285464
5676,glo,Global,1023,Project Specialist,2016,0.0754609155888
5677,glo,Global,1023,Project Specialist,2017,0.138981259786
5678,glo,Global,1023,Project Specialist,2018,0.146334854433
5679,glo,Global,1023,Project Specialist,2019,0.230569697882
5680,glo,Global,1023,Project Specialist,2020,0.51755897427
5681,glo,Global,1023,Project Specialist,2021,0.543705956111
5682,glo,Global,1386,Promoter,2016,0.0178271491304
5683,glo,Global,1386,Promoter,2017,0.0849224869166
5684,glo,Global,1386,Promoter,2018,0.0769204179792
5685,glo,Global,1386,Promoter,2019,0.18755930747
5686,glo,Global,1386,Promoter,2020,0.43017631546
5687,glo,Global,1386,Promoter,2021,0.415813465842
5688,glo,Global,320,Property Manager,2016,0.0150752398746
5689,glo,Global,320,Property Manager,2017,0.0787186889038
5690,glo,Global,320,Property Manager,2018,0.101588607273
5691,glo,Global,320,Property Manager,2019,0.201848411299
5692,glo,Global,320,Property Manager,2020,0.210530555466
5693,glo,Global,320,Property Manager,2021,0.271086497898
5694,glo,Global,367,Psychologist,2016,0.0037326951168
5695,glo,Global,367,Psychologist,2017,0.0211094256513
5696,glo,Global,367,Psychologist,2018,0.0374365357405
5697,glo,Global,367,Psychologist,2019,0.0596880857941
5698,glo,Global,367,Psychologist,2020,0.0871537053946
5699,glo,Global,367,Psychologist,2021,0.109797802795
5700,glo,Global,881,Psychotherapist,2016,0.00354786729785
5701,glo,Global,881,Psychotherapist,2017,0.027041486001
5702,glo,Global,881,Psychotherapist,2018,0.0573196381117
5703,glo,Global,881,Psychotherapist,2019,0.0760185371433
5704,glo,Global,881,Psychotherapist,2020,0.139751786518
5705,glo,Global,881,Psychotherapist,2021,0.145193843148
5706,glo,Global,9362,Public Accountant,2016,0.00706991842364
5707,glo,Global,9362,Public Accountant,2017,0.0299757819885
5708,glo,Global,9362,Public Accountant,2018,0.0623977764829
5709,glo,Global,9362,Public Accountant,2019,0.0692562180063
5710,glo,Global,9362,Public Accountant,2020,0.187319381947
5711,glo,Global,9362,Public Accountant,2021,0.122828705255
5712,glo,Global,442,Public Relations Manager,2016,0.0295862886784
5713,glo,Global,442,Public Relations Manager,2017,0.0392251121003
5714,glo,Global,442,Public Relations Manager,2018,0.0576301418656
5715,glo,Global,442,Public Relations Manager,2019,0.106723566044
5716,glo,Global,442,Public Relations Manager,2020,0.149854985841
5717,glo,Global,442,Public Relations Manager,2021,0.170148769985
5718,glo,Global,287,Public Relations Specialist,2016,0.0196016460114
